onset	duration	sample	type	value
1.57421875	0	807	trigger	111
380.275390625	0	194702	trigger	53
381.275390625	0	195214	trigger	13
382.193359375	0	195684	trigger	120
384.673828125	0	196954	trigger	52
385.673828125	0	197466	trigger	12
386.578125	0	197929	trigger	120
388.173828125	0	198746	trigger	51
389.173828125	0	199258	trigger	19
390.11328125	0	199739	trigger	120
391.673828125	0	200538	trigger	51
392.673828125	0	201050	trigger	11
393.47265625	0	201459	trigger	120
395.0078125	0	202245	trigger	58
396.0078125	0	202757	trigger	30
397.248046875	0	203392	trigger	120
398.740234375	0	204156	trigger	53
399.740234375	0	204668	trigger	21
400.833984375	0	205228	trigger	120
402.224609375	0	205940	trigger	58
403.224609375	0	206452	trigger	42
404.3828125	0	207045	trigger	121
405.70703125	0	207723	trigger	56
406.70703125	0	208235	trigger	36
409.056640625	0	209438	trigger	121
410.44140625	0	210147	trigger	53
411.44140625	0	210659	trigger	25
414	0	211969	trigger	120
415.2734375	0	212621	trigger	54
416.2734375	0	213133	trigger	26
417.6484375	0	213837	trigger	120
418.990234375	0	214524	trigger	57
419.990234375	0	215036	trigger	37
421.087890625	0	215598	trigger	121
422.375	0	216257	trigger	51
423.375	0	216769	trigger	19
425.904296875	0	218064	trigger	120
427.607421875	0	218936	trigger	56
428.607421875	0	219448	trigger	36
430.095703125	0	220210	trigger	120
431.58984375	0	220975	trigger	54
432.58984375	0	221487	trigger	18
433.7734375	0	222093	trigger	120
435.357421875	0	222904	trigger	56
436.357421875	0	223416	trigger	36
438.142578125	0	224330	trigger	120
439.640625	0	225097	trigger	58
440.640625	0	225609	trigger	30
441.58203125	0	226091	trigger	120
443.08984375	0	226863	trigger	56
444.08984375	0	227375	trigger	36
445.62890625	0	228163	trigger	120
447.107421875	0	228920	trigger	54
448.107421875	0	229432	trigger	14
449.134765625	0	229958	trigger	120
450.58984375	0	230703	trigger	58
451.58984375	0	231215	trigger	42
452.974609375	0	231924	trigger	120
454.357421875	0	232632	trigger	58
455.357421875	0	233144	trigger	30
460.26953125	0	235659	trigger	121
461.990234375	0	236540	trigger	54
462.990234375	0	237052	trigger	26
464.26953125	0	237707	trigger	120
465.673828125	0	238426	trigger	53
466.673828125	0	238938	trigger	17
468.076171875	0	239656	trigger	121
469.556640625	0	240414	trigger	56
470.556640625	0	240926	trigger	28
471.916015625	0	241622	trigger	120
473.45703125	0	242411	trigger	58
474.45703125	0	242923	trigger	30
475.548828125	0	243482	trigger	120
476.95703125	0	244203	trigger	54
477.95703125	0	244715	trigger	22
480.94140625	0	246243	trigger	120
482.20703125	0	246891	trigger	52
483.20703125	0	247403	trigger	12
484.98828125	0	248315	trigger	120
486.58984375	0	249135	trigger	57
487.58984375	0	249647	trigger	37
489.2421875	0	250493	trigger	120
490.623046875	0	251200	trigger	53
491.623046875	0	251712	trigger	17
497.306640625	0	254622	trigger	120
498.65625	0	255313	trigger	55
499.65625	0	255825	trigger	27
501.740234375	0	256892	trigger	121
503.20703125	0	257643	trigger	53
504.20703125	0	258155	trigger	25
508.923828125	0	260570	trigger	120
510.45703125	0	261355	trigger	55
511.45703125	0	261867	trigger	35
512.587890625	0	262446	trigger	120
514.0234375	0	263181	trigger	54
515.0234375	0	263693	trigger	14
515.8359375	0	264109	trigger	120
517.505859375	0	264964	trigger	55
518.505859375	0	265476	trigger	35
519.755859375	0	266116	trigger	120
521.107421875	0	266808	trigger	53
522.107421875	0	267320	trigger	13
523.515625	0	268041	trigger	120
524.990234375	0	268796	trigger	53
525.990234375	0	269308	trigger	25
527.75390625	0	270211	trigger	120
529.072265625	0	270886	trigger	57
530.072265625	0	271398	trigger	29
532.681640625	0	272734	trigger	120
534.0234375	0	273421	trigger	51
535.0234375	0	273933	trigger	19
539.609375	0	276281	trigger	120
541.072265625	0	277030	trigger	55
542.072265625	0	277542	trigger	27
543.833984375	0	278444	trigger	120
544.939453125	0	279010	trigger	54
545.939453125	0	279522	trigger	22
547.130859375	0	280132	trigger	121
548.20703125	0	280683	trigger	53
549.20703125	0	281195	trigger	17
550.025390625	0	281614	trigger	120
551.171875	0	282201	trigger	56
552.171875	0	282713	trigger	28
553.44921875	0	283367	trigger	120
554.5390625	0	283925	trigger	56
555.5390625	0	284437	trigger	28
556.330078125	0	284842	trigger	120
557.439453125	0	285410	trigger	55
558.439453125	0	285922	trigger	35
559.576171875	0	286504	trigger	120
560.806640625	0	287134	trigger	53
561.806640625	0	287646	trigger	25
563.017578125	0	288266	trigger	120
564.171875	0	288857	trigger	57
565.171875	0	289369	trigger	29
566.041015625	0	289814	trigger	120
567.22265625	0	290419	trigger	54
568.22265625	0	290931	trigger	22
570.056640625	0	291870	trigger	121
571.205078125	0	292458	trigger	53
572.205078125	0	292970	trigger	21
575.015625	0	294409	trigger	121
576.10546875	0	294967	trigger	51
577.10546875	0	295479	trigger	19
578.072265625	0	295974	trigger	120
590.98828125	0	302587	trigger	54
591.98828125	0	303099	trigger	26
593.58984375	0	303919	trigger	121
594.705078125	0	304490	trigger	57
595.705078125	0	305002	trigger	41
596.888671875	0	305608	trigger	120
598.005859375	0	306180	trigger	55
599.005859375	0	306692	trigger	35
600.7109375	0	307565	trigger	120
601.8046875	0	308125	trigger	54
602.8046875	0	308637	trigger	18
604.021484375	0	309260	trigger	120
605.138671875	0	309832	trigger	52
606.138671875	0	310344	trigger	20
607.078125	0	310825	trigger	120
608.171875	0	311385	trigger	53
609.171875	0	311897	trigger	21
610.23046875	0	312439	trigger	120
611.3046875	0	312989	trigger	54
612.3046875	0	313501	trigger	14
613.623046875	0	314176	trigger	120
614.7890625	0	314773	trigger	58
615.7890625	0	315285	trigger	42
616.615234375	0	315708	trigger	121
617.689453125	0	316258	trigger	55
618.689453125	0	316770	trigger	27
619.94140625	0	317411	trigger	120
621.005859375	0	317956	trigger	58
622.005859375	0	318468	trigger	38
624.357421875	0	319672	trigger	121
625.5546875	0	320285	trigger	51
626.5546875	0	320797	trigger	11
627.669921875	0	321368	trigger	120
628.8046875	0	321949	trigger	54
629.8046875	0	322461	trigger	14
630.7734375	0	322957	trigger	120
631.939453125	0	323554	trigger	56
632.939453125	0	324066	trigger	36
633.908203125	0	324562	trigger	120
635.087890625	0	325166	trigger	52
636.087890625	0	325678	trigger	12
636.8515625	0	326069	trigger	120
637.97265625	0	326643	trigger	57
638.97265625	0	327155	trigger	33
639.94140625	0	327651	trigger	120
641.12109375	0	328255	trigger	58
642.12109375	0	328767	trigger	38
643.427734375	0	329436	trigger	120
644.638671875	0	330056	trigger	52
645.638671875	0	330568	trigger	12
646.515625	0	331017	trigger	120
647.638671875	0	331592	trigger	52
648.638671875	0	332104	trigger	20
650.419921875	0	333016	trigger	120
651.5546875	0	333597	trigger	53
652.5546875	0	334109	trigger	21
653.69921875	0	334695	trigger	120
654.8046875	0	335261	trigger	58
655.8046875	0	335773	trigger	38
659.796875	0	337817	trigger	121
660.888671875	0	338376	trigger	58
661.888671875	0	338888	trigger	34
663.84375	0	339889	trigger	120
664.955078125	0	340458	trigger	57
665.955078125	0	340970	trigger	37
667.123046875	0	341568	trigger	120
668.205078125	0	342122	trigger	58
669.205078125	0	342634	trigger	30
670.35546875	0	343223	trigger	120
671.48828125	0	343803	trigger	57
672.48828125	0	344315	trigger	41
674.435546875	0	345312	trigger	120
675.5546875	0	345885	trigger	56
676.5546875	0	346397	trigger	36
678.33984375	0	347311	trigger	121
679.470703125	0	347890	trigger	51
680.470703125	0	348402	trigger	19
682.78515625	0	349587	trigger	120
683.822265625	0	350118	trigger	51
684.822265625	0	350630	trigger	11
685.810546875	0	351136	trigger	121
686.85546875	0	351671	trigger	52
687.85546875	0	352183	trigger	20
691.73046875	0	354167	trigger	121
692.75390625	0	354691	trigger	52
693.75390625	0	355203	trigger	12
695.203125	0	355945	trigger	121
696.3046875	0	356509	trigger	54
697.3046875	0	357021	trigger	14
700.513671875	0	358664	trigger	120
701.654296875	0	359248	trigger	58
702.654296875	0	359760	trigger	42
703.6484375	0	360269	trigger	120
704.705078125	0	360810	trigger	57
705.705078125	0	361322	trigger	33
706.576171875	0	361768	trigger	120
707.638671875	0	362312	trigger	56
708.638671875	0	362824	trigger	28
709.6015625	0	363317	trigger	120
710.705078125	0	363882	trigger	51
711.705078125	0	364394	trigger	11
712.78515625	0	364947	trigger	120
713.888671875	0	365512	trigger	55
714.888671875	0	366024	trigger	27
715.79296875	0	366487	trigger	120
