onset	duration	sample	type	value
0.0625	0	33	trigger	254
1.0625	0	545	trigger	111
328.056640625	0	167966	trigger	54
329.056640625	0	168478	trigger	14
330.673828125	0	169306	trigger	120
336.08984375	0	172079	trigger	56
337.08984375	0	172591	trigger	28
338.017578125	0	173066	trigger	120
342.673828125	0	175450	trigger	52
343.673828125	0	175962	trigger	12
344.431640625	0	176350	trigger	120
347.373046875	0	177856	trigger	53
348.373046875	0	178368	trigger	25
348.83203125	0	178603	trigger	121
351.65625	0	180049	trigger	58
352.65625	0	180561	trigger	34
353.392578125	0	180938	trigger	120
356.107421875	0	182328	trigger	53
357.107421875	0	182840	trigger	21
358.11328125	0	183355	trigger	120
360.7890625	0	184725	trigger	53
361.7890625	0	185237	trigger	17
362.576171875	0	185640	trigger	120
365.255859375	0	187012	trigger	58
366.255859375	0	187524	trigger	30
368.591796875	0	188720	trigger	120
371.33984375	0	190127	trigger	51
372.33984375	0	190639	trigger	11
373.1015625	0	191029	trigger	121
376.47265625	0	192755	trigger	53
377.47265625	0	193267	trigger	17
379.87109375	0	194495	trigger	121
382.85546875	0	196023	trigger	55
383.85546875	0	196535	trigger	27
386.62109375	0	197951	trigger	121
390.33984375	0	199855	trigger	55
391.33984375	0	200367	trigger	35
393.791015625	0	201622	trigger	121
396.83984375	0	203183	trigger	57
397.83984375	0	203695	trigger	37
400.25390625	0	204931	trigger	121
403.138671875	0	206408	trigger	57
404.138671875	0	206920	trigger	33
406.20703125	0	207979	trigger	121
409.572265625	0	209702	trigger	55
410.572265625	0	210214	trigger	35
411.677734375	0	210780	trigger	120
414.123046875	0	212032	trigger	58
415.123046875	0	212544	trigger	30
415.869140625	0	212926	trigger	120
418.705078125	0	214378	trigger	53
419.705078125	0	214890	trigger	25
420.830078125	0	215466	trigger	121
423.7890625	0	216981	trigger	57
424.7890625	0	217493	trigger	29
425.67578125	0	217947	trigger	121
429.822265625	0	220070	trigger	52
430.822265625	0	220582	trigger	20
434.587890625	0	222510	trigger	120
437.021484375	0	223756	trigger	57
438.021484375	0	224268	trigger	29
441.46875	0	226033	trigger	120
443.873046875	0	227264	trigger	58
444.873046875	0	227776	trigger	30
447.755859375	0	229252	trigger	120
449.822265625	0	230310	trigger	55
450.822265625	0	230822	trigger	35
451.708984375	0	231276	trigger	120
454.10546875	0	232503	trigger	58
455.10546875	0	233015	trigger	30
459.466796875	0	235248	trigger	121
461.955078125	0	236522	trigger	56
462.955078125	0	237034	trigger	36
465.419921875	0	238296	trigger	121
468.255859375	0	239748	trigger	52
469.255859375	0	240260	trigger	12
471.306640625	0	241310	trigger	120
