onset	duration	sample	type	value
0.8125	0	417	trigger	254
1.814453125	0	930	trigger	111
331.4765625	0	169717	trigger	54
332.4765625	0	170229	trigger	14
335.390625	0	171721	trigger	121
337.7265625	0	172917	trigger	57
338.7265625	0	173429	trigger	41
340.111328125	0	174138	trigger	120
343.2421875	0	175741	trigger	57
344.2421875	0	176253	trigger	29
346.271484375	0	177292	trigger	120
348.44140625	0	178403	trigger	57
349.44140625	0	178915	trigger	41
350.91015625	0	179667	trigger	120
352.525390625	0	180494	trigger	58
353.525390625	0	181006	trigger	38
354.654296875	0	181584	trigger	120
356.55859375	0	182559	trigger	54
357.55859375	0	183071	trigger	26
359.326171875	0	183976	trigger	121
361.17578125	0	184923	trigger	56
362.17578125	0	185435	trigger	36
363.7265625	0	186229	trigger	120
365.208984375	0	186988	trigger	58
366.208984375	0	187500	trigger	34
368.09375	0	188465	trigger	121
369.609375	0	189241	trigger	52
370.609375	0	189753	trigger	20
373.5	0	191233	trigger	120
375.041015625	0	192022	trigger	58
376.041015625	0	192534	trigger	34
378.572265625	0	193830	trigger	121
380.142578125	0	194634	trigger	52
381.142578125	0	195146	trigger	12
382.220703125	0	195698	trigger	120
383.7421875	0	196477	trigger	55
384.7421875	0	196989	trigger	27
385.884765625	0	197574	trigger	120
387.458984375	0	198380	trigger	51
388.458984375	0	198892	trigger	19
389.837890625	0	199598	trigger	120
391.275390625	0	200334	trigger	52
392.275390625	0	200846	trigger	12
393.451171875	0	201448	trigger	120
395.025390625	0	202254	trigger	52
396.025390625	0	202766	trigger	12
398.556640625	0	204062	trigger	120
400.0078125	0	204805	trigger	53
401.0078125	0	205317	trigger	21
402.107421875	0	205880	trigger	121
403.5078125	0	206597	trigger	52
404.5078125	0	207109	trigger	20
405.689453125	0	207714	trigger	121
407.05859375	0	208415	trigger	53
408.05859375	0	208927	trigger	25
409.32421875	0	209575	trigger	120
410.640625	0	210249	trigger	55
411.640625	0	210761	trigger	35
413.162109375	0	211540	trigger	120
414.458984375	0	212204	trigger	58
415.458984375	0	212716	trigger	42
416.634765625	0	213318	trigger	120
418.05859375	0	214047	trigger	52
419.05859375	0	214559	trigger	20
420.443359375	0	215268	trigger	120
421.875	0	216001	trigger	53
422.875	0	216513	trigger	13
425.41796875	0	217815	trigger	120
426.7421875	0	218493	trigger	55
427.7421875	0	219005	trigger	35
428.794921875	0	219544	trigger	120
430.208984375	0	220268	trigger	55
431.208984375	0	220780	trigger	27
432.314453125	0	221346	trigger	120
433.7421875	0	222077	trigger	54
434.7421875	0	222589	trigger	22
437.2734375	0	223885	trigger	121
438.7578125	0	224645	trigger	51
439.7578125	0	225157	trigger	19
440.984375	0	225785	trigger	120
442.541015625	0	226582	trigger	52
443.541015625	0	227094	trigger	20
444.953125	0	227817	trigger	121
446.2578125	0	228485	trigger	54
447.2578125	0	228997	trigger	26
449.609375	0	230201	trigger	120
451.025390625	0	230926	trigger	51
452.025390625	0	231438	trigger	11
453.111328125	0	231994	trigger	120
454.5078125	0	232709	trigger	56
455.5078125	0	233221	trigger	36
456.76171875	0	233863	trigger	121
458.07421875	0	234535	trigger	51
459.07421875	0	235047	trigger	19
460.216796875	0	235632	trigger	120
461.607421875	0	236344	trigger	58
462.607421875	0	236856	trigger	42
463.9609375	0	237549	trigger	120
465.32421875	0	238247	trigger	55
466.32421875	0	238759	trigger	27
468.455078125	0	239850	trigger	120
469.806640625	0	240542	trigger	57
470.806640625	0	241054	trigger	37
472.0078125	0	241669	trigger	121
473.32421875	0	242343	trigger	56
474.32421875	0	242855	trigger	28
475.224609375	0	243316	trigger	120
476.591796875	0	244016	trigger	51
477.591796875	0	244528	trigger	19
478.48828125	0	244987	trigger	120
479.740234375	0	245628	trigger	53
480.740234375	0	246140	trigger	17
482.0234375	0	246797	trigger	120
483.2578125	0	247429	trigger	52
484.2578125	0	247941	trigger	20
485.271484375	0	248460	trigger	120
486.58984375	0	249135	trigger	53
487.58984375	0	249647	trigger	17
488.55078125	0	250139	trigger	120
489.875	0	250817	trigger	58
490.875	0	251329	trigger	34
491.91015625	0	251859	trigger	120
493.240234375	0	252540	trigger	52
494.240234375	0	253052	trigger	12
495.798828125	0	253850	trigger	120
497.056640625	0	254494	trigger	53
498.056640625	0	255006	trigger	13
499.318359375	0	255652	trigger	120
500.58984375	0	256303	trigger	54
501.58984375	0	256815	trigger	14
502.662109375	0	257364	trigger	120
503.974609375	0	258036	trigger	55
504.974609375	0	258548	trigger	27
505.767578125	0	258954	trigger	120
507.173828125	0	259674	trigger	53
508.173828125	0	260186	trigger	21
509.349609375	0	260788	trigger	121
510.724609375	0	261492	trigger	55
511.724609375	0	262004	trigger	27
512.951171875	0	262632	trigger	121
514.224609375	0	263284	trigger	56
515.224609375	0	263796	trigger	36
516.244140625	0	264318	trigger	120
517.5078125	0	264965	trigger	57
518.5078125	0	265477	trigger	29
519.796875	0	266137	trigger	120
571.806640625	0	292766	trigger	51
572.806640625	0	293278	trigger	19
573.84375	0	293809	trigger	120
575.20703125	0	294507	trigger	56
576.20703125	0	295019	trigger	36
577.08984375	0	295471	trigger	121
578.306640625	0	296094	trigger	58
579.306640625	0	296606	trigger	30
580.275390625	0	297102	trigger	120
581.572265625	0	297766	trigger	53
582.572265625	0	298278	trigger	13
583.73046875	0	298871	trigger	120
584.97265625	0	299507	trigger	51
585.97265625	0	300019	trigger	11
587.234375	0	300665	trigger	120
588.65625	0	301393	trigger	54
589.65625	0	301905	trigger	14
590.41796875	0	302295	trigger	120
591.70703125	0	302955	trigger	51
592.70703125	0	303467	trigger	19
593.810546875	0	304032	trigger	120
595.08984375	0	304687	trigger	55
596.08984375	0	305199	trigger	27
597.810546875	0	306080	trigger	120
598.97265625	0	306675	trigger	53
599.97265625	0	307187	trigger	25
601.5859375	0	308013	trigger	121
602.806640625	0	308638	trigger	53
603.806640625	0	309150	trigger	13
604.787109375	0	309652	trigger	120
606.0234375	0	310285	trigger	56
607.0234375	0	310797	trigger	28
608.65625	0	311633	trigger	120
610.15625	0	312401	trigger	56
611.15625	0	312913	trigger	36
612.978515625	0	313846	trigger	121
614.123046875	0	314432	trigger	51
615.123046875	0	314944	trigger	11
615.857421875	0	315320	trigger	120
617.138671875	0	315976	trigger	53
618.138671875	0	316488	trigger	13
618.80078125	0	316827	trigger	120
620.056640625	0	317470	trigger	56
621.056640625	0	317982	trigger	36
622.017578125	0	318474	trigger	121
623.22265625	0	319091	trigger	56
624.22265625	0	319603	trigger	28
625.79296875	0	320407	trigger	120
627.056640625	0	321054	trigger	53
628.056640625	0	321566	trigger	17
628.927734375	0	322012	trigger	120
630.138671875	0	322632	trigger	52
631.138671875	0	323144	trigger	20
632.033203125	0	323602	trigger	121
633.2890625	0	324245	trigger	57
634.2890625	0	324757	trigger	41
635.248046875	0	325248	trigger	121
636.388671875	0	325832	trigger	55
637.388671875	0	326344	trigger	27
638.142578125	0	326730	trigger	120
639.35546875	0	327351	trigger	54
640.35546875	0	327863	trigger	14
641.201171875	0	328296	trigger	120
642.322265625	0	328870	trigger	53
643.322265625	0	329382	trigger	13
644.015625	0	329737	trigger	120
645.205078125	0	330346	trigger	53
646.205078125	0	330858	trigger	13
646.943359375	0	331236	trigger	120
648.171875	0	331865	trigger	55
649.171875	0	332377	trigger	27
650.943359375	0	333284	trigger	120
652.056640625	0	333854	trigger	58
653.056640625	0	334366	trigger	42
654.0625	0	334881	trigger	120
655.255859375	0	335492	trigger	58
656.255859375	0	336004	trigger	30
658.271484375	0	337036	trigger	120
659.40625	0	337617	trigger	55
660.40625	0	338129	trigger	27
661.517578125	0	338698	trigger	120
662.705078125	0	339306	trigger	51
663.705078125	0	339818	trigger	11
664.814453125	0	340386	trigger	120
665.98828125	0	340987	trigger	54
666.98828125	0	341499	trigger	18
667.806640625	0	341918	trigger	120
669.005859375	0	342532	trigger	56
670.005859375	0	343044	trigger	28
670.607421875	0	343352	trigger	120
671.755859375	0	343940	trigger	51
672.755859375	0	344452	trigger	11
674.333984375	0	345260	trigger	121
675.47265625	0	345843	trigger	54
676.47265625	0	346355	trigger	22
677.693359375	0	346980	trigger	121
678.837890625	0	347566	trigger	51
679.837890625	0	348078	trigger	11
680.556640625	0	348446	trigger	120
681.72265625	0	349043	trigger	58
682.72265625	0	349555	trigger	30
683.455078125	0	349930	trigger	120
684.587890625	0	350510	trigger	51
685.587890625	0	351022	trigger	11
686.23828125	0	351355	trigger	120
687.388671875	0	351944	trigger	54
688.388671875	0	352456	trigger	26
690.4609375	0	353517	trigger	120
691.705078125	0	354154	trigger	58
692.705078125	0	354666	trigger	38
695.30859375	0	355999	trigger	121
696.404296875	0	356560	trigger	55
697.404296875	0	357072	trigger	27
698.62109375	0	357695	trigger	120
699.705078125	0	358250	trigger	55
700.705078125	0	358762	trigger	35
703.212890625	0	360046	trigger	121
704.337890625	0	360622	trigger	58
705.337890625	0	361134	trigger	42
707.005859375	0	361988	trigger	121
708.22265625	0	362611	trigger	52
709.22265625	0	363123	trigger	12
709.900390625	0	363470	trigger	120
711.087890625	0	364078	trigger	58
712.087890625	0	364590	trigger	30
714.123046875	0	365632	trigger	120
715.2890625	0	366229	trigger	53
716.2890625	0	366741	trigger	21
717.244140625	0	367230	trigger	121
718.404296875	0	367824	trigger	56
719.404296875	0	368336	trigger	28
721.33984375	0	369327	trigger	120
722.48828125	0	369915	trigger	52
723.48828125	0	370427	trigger	20
724.603515625	0	370998	trigger	120
725.822265625	0	371622	trigger	57
726.822265625	0	372134	trigger	33
728.37890625	0	372931	trigger	120
729.505859375	0	373508	trigger	51
730.505859375	0	374020	trigger	19
731.8984375	0	374733	trigger	120
733.205078125	0	375402	trigger	57
734.205078125	0	375914	trigger	41
735.5625	0	376609	trigger	120
762.23828125	0	390267	trigger	58
763.23828125	0	390779	trigger	42
764.650390625	0	391502	trigger	120
765.85546875	0	392119	trigger	51
766.85546875	0	392631	trigger	11
767.5625	0	392993	trigger	120
768.73828125	0	393595	trigger	55
769.73828125	0	394107	trigger	27
770.759765625	0	394630	trigger	120
771.87109375	0	395199	trigger	56
772.87109375	0	395711	trigger	28
773.751953125	0	396162	trigger	120
774.921875	0	396761	trigger	56
775.921875	0	397273	trigger	28
776.873046875	0	397760	trigger	121
778.4375	0	398561	trigger	53
779.4375	0	399073	trigger	25
780.568359375	0	399652	trigger	120
781.73828125	0	400251	trigger	55
782.73828125	0	400763	trigger	27
783.65625	0	401233	trigger	120
784.73828125	0	401787	trigger	57
785.73828125	0	402299	trigger	41
786.919921875	0	402904	trigger	120
788.12109375	0	403519	trigger	53
789.12109375	0	404031	trigger	13
790.16796875	0	404567	trigger	120
791.37109375	0	405183	trigger	58
792.37109375	0	405695	trigger	38
793.751953125	0	406402	trigger	120
794.87109375	0	406975	trigger	58
795.87109375	0	407487	trigger	34
796.630859375	0	407876	trigger	120
797.787109375	0	408468	trigger	57
798.787109375	0	408980	trigger	37
800.0703125	0	409637	trigger	120
801.23828125	0	410235	trigger	54
802.23828125	0	410747	trigger	14
803.671875	0	411481	trigger	120
804.853515625	0	412086	trigger	56
805.853515625	0	412598	trigger	28
806.919921875	0	413144	trigger	120
808.12109375	0	413759	trigger	51
809.12109375	0	414271	trigger	11
810.279296875	0	414864	trigger	120
811.404296875	0	415440	trigger	56
812.404296875	0	415952	trigger	28
813.654296875	0	416592	trigger	121
814.720703125	0	417138	trigger	56
815.720703125	0	417650	trigger	28
816.775390625	0	418190	trigger	120
817.88671875	0	418759	trigger	58
818.88671875	0	419271	trigger	38
820.119140625	0	419902	trigger	120
821.3046875	0	420509	trigger	54
822.3046875	0	421021	trigger	18
823.447265625	0	421606	trigger	120
824.603515625	0	422198	trigger	57
825.603515625	0	422710	trigger	37
827.158203125	0	423506	trigger	121
828.3203125	0	424101	trigger	52
829.3203125	0	424613	trigger	20
830.421875	0	425177	trigger	120
831.587890625	0	425774	trigger	51
832.587890625	0	426286	trigger	11
833.26953125	0	426635	trigger	120
834.337890625	0	427182	trigger	58
835.337890625	0	427694	trigger	30
836.90234375	0	428495	trigger	120
838.037109375	0	429076	trigger	53
839.037109375	0	429588	trigger	25
840.599609375	0	430388	trigger	120
841.76953125	0	430987	trigger	56
