onset	duration	sample	type	value
90.376953125	0	46274	trigger	101
91.498046875	0	46848	trigger	111
360.150390625	0	184398	trigger	56
361.150390625	0	184910	trigger	36
363.873046875	0	186304	trigger	120
370.66796875	0	189783	trigger	55
371.66796875	0	190295	trigger	27
372.865234375	0	190908	trigger	120
376.150390625	0	192590	trigger	54
377.150390625	0	193102	trigger	18
378.65625	0	193873	trigger	120
381.28515625	0	195219	trigger	51
382.28515625	0	195731	trigger	19
384.3359375	0	196781	trigger	120
449.869140625	0	230334	trigger	53
450.869140625	0	230846	trigger	25
453.6015625	0	232245	trigger	121
457.51953125	0	234251	trigger	55
458.51953125	0	234763	trigger	35
461.025390625	0	236046	trigger	120
465.12109375	0	238143	trigger	57
466.12109375	0	238655	trigger	33
467.568359375	0	239396	trigger	120
469.669921875	0	240472	trigger	52
470.669921875	0	240984	trigger	12
472.224609375	0	241780	trigger	120
475.853515625	0	243638	trigger	55
476.853515625	0	244150	trigger	35
479.45703125	0	245483	trigger	120
485.75390625	0	248707	trigger	55
486.75390625	0	249219	trigger	27
488.81640625	0	250275	trigger	120
491.8046875	0	251805	trigger	54
492.8046875	0	252317	trigger	14
494.2890625	0	253077	trigger	120
496.705078125	0	254314	trigger	55
497.705078125	0	254826	trigger	27
498.865234375	0	255420	trigger	120
500.455078125	0	256234	trigger	57
501.455078125	0	256746	trigger	41
502.896484375	0	257484	trigger	120
505.322265625	0	258726	trigger	53
506.322265625	0	259238	trigger	21
508.880859375	0	260548	trigger	120
511.5546875	0	261917	trigger	57
512.5546875	0	262429	trigger	41
514.623046875	0	263488	trigger	120
516.83984375	0	264623	trigger	54
517.83984375	0	265135	trigger	18
518.9921875	0	265725	trigger	120
520.755859375	0	266628	trigger	55
521.755859375	0	267140	trigger	27
523.6796875	0	268125	trigger	120
526.921875	0	269785	trigger	58
527.921875	0	270297	trigger	34
529.0390625	0	270869	trigger	120
530.490234375	0	271612	trigger	51
531.490234375	0	272124	trigger	11
533.728515625	0	273270	trigger	120
535.240234375	0	274044	trigger	58
536.240234375	0	274556	trigger	38
537.6171875	0	275261	trigger	120
539.40625	0	276177	trigger	51
540.40625	0	276689	trigger	19
541.96875	0	277489	trigger	120
543.83984375	0	278447	trigger	55
544.83984375	0	278959	trigger	35
546.3359375	0	279725	trigger	120
548.306640625	0	280734	trigger	57
549.306640625	0	281246	trigger	41
550.671875	0	281945	trigger	120
552.45703125	0	282859	trigger	57
553.45703125	0	283371	trigger	41
555.87109375	0	284607	trigger	120
557.57421875	0	285479	trigger	54
558.57421875	0	285991	trigger	26
560.51171875	0	286983	trigger	120
562.357421875	0	287928	trigger	53
563.357421875	0	288440	trigger	17
564.720703125	0	289138	trigger	120
566.20703125	0	289899	trigger	52
567.20703125	0	290411	trigger	12
568.52734375	0	291087	trigger	120
570.173828125	0	291930	trigger	51
571.173828125	0	292442	trigger	11
572.095703125	0	292914	trigger	120
573.70703125	0	293739	trigger	58
574.70703125	0	294251	trigger	30
576.23828125	0	295035	trigger	120
577.673828125	0	295770	trigger	54
578.673828125	0	296282	trigger	26
580.927734375	0	297436	trigger	120
582.841796875	0	298416	trigger	56
583.841796875	0	298928	trigger	36
585.806640625	0	299934	trigger	121
587.390625	0	300745	trigger	57
588.390625	0	301257	trigger	33
589.7109375	0	301933	trigger	120
591.275390625	0	302734	trigger	51
592.275390625	0	303246	trigger	11
594.3203125	0	304293	trigger	120
595.841796875	0	305072	trigger	56
596.841796875	0	305584	trigger	36
598.287109375	0	306324	trigger	120
599.7421875	0	307069	trigger	51
600.7421875	0	307581	trigger	11
602.544921875	0	308504	trigger	120
604.5078125	0	309509	trigger	57
605.5078125	0	310021	trigger	41
606.865234375	0	310716	trigger	120
608.7578125	0	311685	trigger	53
609.7578125	0	312197	trigger	13
611.951171875	0	313320	trigger	120
613.79296875	0	314263	trigger	55
614.79296875	0	314775	trigger	35
618.240234375	0	316540	trigger	121
620.142578125	0	317514	trigger	56
621.142578125	0	318026	trigger	36
622.9921875	0	318973	trigger	121
624.54296875	0	319767	trigger	57
625.54296875	0	320279	trigger	33
626.703125	0	320873	trigger	120
629.009765625	0	322054	trigger	52
630.009765625	0	322566	trigger	20
631.279296875	0	323216	trigger	120
632.67578125	0	323931	trigger	51
633.67578125	0	324443	trigger	19
635.328125	0	325289	trigger	120
636.876953125	0	326082	trigger	56
