onset	duration	sample	type	value
1.22265625	0	627	trigger	111
124.19140625	0	63587	trigger	55
125.19140625	0	64099	trigger	27
126.478515625	0	64758	trigger	121
129.474609375	0	66292	trigger	53
130.474609375	0	66804	trigger	25
132.54296875	0	67863	trigger	120
134.92578125	0	69083	trigger	57
135.92578125	0	69595	trigger	33
137.150390625	0	70222	trigger	120
139.4921875	0	71421	trigger	55
140.4921875	0	71933	trigger	27
142.140625	0	72777	trigger	120
144.05859375	0	73759	trigger	55
145.05859375	0	74271	trigger	35
146.4453125	0	74981	trigger	120
148.4921875	0	76029	trigger	54
149.4921875	0	76541	trigger	22
151.373046875	0	77504	trigger	120
153.841796875	0	78768	trigger	51
154.841796875	0	79280	trigger	19
156.01171875	0	79879	trigger	120
158.07421875	0	80935	trigger	54
159.07421875	0	81447	trigger	18
160.125	0	81985	trigger	120
162.07421875	0	82983	trigger	58
163.07421875	0	83495	trigger	34
166.109375	0	85049	trigger	121
167.857421875	0	85944	trigger	55
168.857421875	0	86456	trigger	27
170.5390625	0	87317	trigger	120
172.224609375	0	88180	trigger	56
173.224609375	0	88692	trigger	36
174.458984375	0	89324	trigger	121
176.041015625	0	90134	trigger	54
177.041015625	0	90646	trigger	22
179.8984375	0	92109	trigger	120
181.4921875	0	92925	trigger	54
182.4921875	0	93437	trigger	18
183.64453125	0	94027	trigger	120
185.408203125	0	94930	trigger	51
186.408203125	0	95442	trigger	19
187.72265625	0	96115	trigger	120
189.57421875	0	97063	trigger	58
190.57421875	0	97575	trigger	42
195.2421875	0	99965	trigger	120
196.69140625	0	100707	trigger	53
197.69140625	0	101219	trigger	21
200.21875	0	102513	trigger	121
201.890625	0	103369	trigger	52
202.890625	0	103881	trigger	20
204.314453125	0	104610	trigger	120
206.041015625	0	105494	trigger	58
207.041015625	0	106006	trigger	38
209.38671875	0	107207	trigger	121
211.107421875	0	108088	trigger	54
212.107421875	0	108600	trigger	22
213.689453125	0	109410	trigger	121
215.20703125	0	110187	trigger	58
