onset	duration	sample	type	value
0.9375	0	481	trigger	254
1.94921875	0	999	trigger	111
266.79296875	0	136599	trigger	55
267.79296875	0	137111	trigger	27
270.154296875	0	138320	trigger	121
271.626953125	0	139074	trigger	53
272.626953125	0	139586	trigger	21
274.009765625	0	140294	trigger	120
276.826171875	0	141736	trigger	54
277.826171875	0	142248	trigger	22
278.873046875	0	142784	trigger	120
280.359375	0	143545	trigger	51
281.359375	0	144057	trigger	19
282.77734375	0	144783	trigger	120
284.7265625	0	145781	trigger	53
285.7265625	0	146293	trigger	21
286.76171875	0	146823	trigger	120
288.27734375	0	147599	trigger	55
289.27734375	0	148111	trigger	27
290.12109375	0	148543	trigger	120
291.458984375	0	149228	trigger	55
292.458984375	0	149740	trigger	35
293.720703125	0	150386	trigger	120
295.076171875	0	151080	trigger	57
296.076171875	0	151592	trigger	41
297.84765625	0	152499	trigger	120
299.208984375	0	153196	trigger	51
300.208984375	0	153708	trigger	11
301.6875	0	154465	trigger	120
303.060546875	0	155168	trigger	53
304.060546875	0	155680	trigger	25
305.16015625	0	156243	trigger	120
306.525390625	0	156942	trigger	56
307.525390625	0	157454	trigger	36
309.177734375	0	158300	trigger	120
310.392578125	0	158922	trigger	55
311.392578125	0	159434	trigger	35
312.744140625	0	160126	trigger	120
313.91015625	0	160723	trigger	54
314.91015625	0	161235	trigger	22
316.232421875	0	161912	trigger	120
317.509765625	0	162566	trigger	57
318.509765625	0	163078	trigger	33
319.640625	0	163657	trigger	120
320.958984375	0	164332	trigger	52
321.958984375	0	164844	trigger	20
323.384765625	0	165574	trigger	120
324.626953125	0	166210	trigger	57
325.626953125	0	166722	trigger	29
327.080078125	0	167466	trigger	120
328.509765625	0	168198	trigger	57
329.509765625	0	168710	trigger	37
331.478515625	0	169718	trigger	121
332.80859375	0	170399	trigger	51
333.80859375	0	170911	trigger	19
334.6640625	0	171349	trigger	120
335.876953125	0	171970	trigger	55
336.876953125	0	172482	trigger	27
338.359375	0	173241	trigger	120
339.642578125	0	173898	trigger	51
340.642578125	0	174410	trigger	11
342.806640625	0	175518	trigger	120
344.04296875	0	176151	trigger	56
345.04296875	0	176663	trigger	36
346.24609375	0	177279	trigger	120
347.4765625	0	177909	trigger	54
348.4765625	0	178421	trigger	14
349.51171875	0	178951	trigger	120
350.759765625	0	179590	trigger	58
351.759765625	0	180102	trigger	34
353.142578125	0	180810	trigger	120
354.392578125	0	181450	trigger	54
355.392578125	0	181962	trigger	14
356.533203125	0	182546	trigger	120
357.693359375	0	183140	trigger	56
358.693359375	0	183652	trigger	28
359.703125	0	184169	trigger	120
360.859375	0	184761	trigger	55
361.859375	0	185273	trigger	35
363.349609375	0	186036	trigger	120
364.4765625	0	186613	trigger	56
365.4765625	0	187125	trigger	28
367.09375	0	187953	trigger	120
368.375	0	188609	trigger	51
369.375	0	189121	trigger	11
370.40625	0	189649	trigger	120
371.609375	0	190265	trigger	57
372.609375	0	190777	trigger	37
373.3984375	0	191181	trigger	120
374.55859375	0	191775	trigger	57
375.55859375	0	192287	trigger	37
376.515625	0	192777	trigger	120
377.67578125	0	193371	trigger	54
378.67578125	0	193883	trigger	18
379.63671875	0	194375	trigger	120
380.759765625	0	194950	trigger	52
381.759765625	0	195462	trigger	20
383.205078125	0	196202	trigger	120
384.44140625	0	196835	trigger	56
385.44140625	0	197347	trigger	28
386.388671875	0	197832	trigger	120
387.609375	0	198457	trigger	53
388.609375	0	198969	trigger	13
389.525390625	0	199438	trigger	120
390.708984375	0	200044	trigger	52
391.708984375	0	200556	trigger	20
393.65234375	0	201551	trigger	120
394.79296875	0	202135	trigger	53
395.79296875	0	202647	trigger	17
396.8203125	0	203173	trigger	120
398.025390625	0	203790	trigger	56
399.025390625	0	204302	trigger	28
400.275390625	0	204942	trigger	120
401.541015625	0	205590	trigger	51
402.541015625	0	206102	trigger	19
403.21875	0	206449	trigger	120
404.341796875	0	207024	trigger	53
405.341796875	0	207536	trigger	13
406.306640625	0	208030	trigger	120
407.4921875	0	208637	trigger	52
408.4921875	0	209149	trigger	12
409.427734375	0	209628	trigger	120
410.576171875	0	210216	trigger	51
411.576171875	0	210728	trigger	11
412.40234375	0	211151	trigger	120
413.591796875	0	211760	trigger	54
414.591796875	0	212272	trigger	14
416.1796875	0	213085	trigger	120
418.80859375	0	214431	trigger	58
419.80859375	0	214943	trigger	42
420.755859375	0	215428	trigger	120
421.94140625	0	216035	trigger	58
422.94140625	0	216547	trigger	30
424.291015625	0	217238	trigger	120
425.658203125	0	217938	trigger	55
426.658203125	0	218450	trigger	27
427.71484375	0	218991	trigger	120
428.82421875	0	219559	trigger	56
429.82421875	0	220071	trigger	36
430.9296875	0	220637	trigger	120
432.2578125	0	221317	trigger	53
433.2578125	0	221829	trigger	21
434.2109375	0	222317	trigger	120
435.30859375	0	222879	trigger	53
436.30859375	0	223391	trigger	13
437.04296875	0	223767	trigger	120
447.57421875	0	229159	trigger	55
448.57421875	0	229671	trigger	35
449.666015625	0	230230	trigger	120
450.94140625	0	230883	trigger	57
451.94140625	0	231395	trigger	37
452.865234375	0	231868	trigger	120
454.0078125	0	232453	trigger	55
455.0078125	0	232965	trigger	27
455.9375	0	233441	trigger	120
457.173828125	0	234074	trigger	51
458.173828125	0	234586	trigger	19
458.9609375	0	234989	trigger	120
460.158203125	0	235602	trigger	58
461.158203125	0	236114	trigger	30
461.85546875	0	236471	trigger	120
463.107421875	0	237112	trigger	51
464.107421875	0	237624	trigger	19
464.49609375	0	237823	trigger	120
466.20703125	0	238699	trigger	53
467.20703125	0	239211	trigger	13
467.712890625	0	239470	trigger	120
468.9921875	0	240125	trigger	55
469.9921875	0	240637	trigger	35
470.73828125	0	241019	trigger	120
471.890625	0	241609	trigger	57
472.890625	0	242121	trigger	37
473.568359375	0	242468	trigger	120
474.70703125	0	243051	trigger	57
475.70703125	0	243563	trigger	33
476.2890625	0	243861	trigger	120
477.490234375	0	244476	trigger	53
478.490234375	0	244988	trigger	21
478.927734375	0	245212	trigger	120
480.07421875	0	245799	trigger	53
481.07421875	0	246311	trigger	13
481.775390625	0	246670	trigger	120
482.990234375	0	247292	trigger	57
483.990234375	0	247804	trigger	41
484.798828125	0	248218	trigger	120
486.0078125	0	248837	trigger	51
487.0078125	0	249349	trigger	11
487.904296875	0	249808	trigger	120
489.107421875	0	250424	trigger	58
490.107421875	0	250936	trigger	34
491.294921875	0	251544	trigger	120
492.390625	0	252105	trigger	55
493.390625	0	252617	trigger	27
495.0390625	0	253461	trigger	120
496.291015625	0	254102	trigger	58
497.291015625	0	254614	trigger	30
498.4453125	0	255205	trigger	120
499.69140625	0	255843	trigger	54
500.69140625	0	256355	trigger	26
501.087890625	0	256558	trigger	120
502.341796875	0	257200	trigger	53
503.341796875	0	257712	trigger	21
503.7109375	0	257901	trigger	120
505.0078125	0	258565	trigger	58
506.0078125	0	259077	trigger	42
507.34375	0	259761	trigger	120
508.5234375	0	260365	trigger	58
509.5234375	0	260877	trigger	38
511.134765625	0	261702	trigger	120
512.306640625	0	262302	trigger	51
513.306640625	0	262814	trigger	11
514.19140625	0	263267	trigger	120
515.44140625	0	263907	trigger	58
516.44140625	0	264419	trigger	38
517.55078125	0	264987	trigger	120
518.69140625	0	265571	trigger	51
519.69140625	0	266083	trigger	11
521.62890625	0	267075	trigger	120
522.908203125	0	267730	trigger	57
523.908203125	0	268242	trigger	41
524.92578125	0	268763	trigger	120
526.107421875	0	269368	trigger	51
527.107421875	0	269880	trigger	19
528.109375	0	270393	trigger	120
529.173828125	0	270938	trigger	52
530.173828125	0	271450	trigger	20
532.078125	0	272425	trigger	120
533.20703125	0	273003	trigger	54
534.20703125	0	273515	trigger	22
536.140625	0	274505	trigger	120
537.33984375	0	275119	trigger	55
538.33984375	0	275631	trigger	35
539.1328125	0	276037	trigger	120
540.2734375	0	276621	trigger	56
541.2734375	0	277133	trigger	36
542.732421875	0	277880	trigger	120
543.90625	0	278481	trigger	53
544.90625	0	278993	trigger	17
545.64453125	0	279371	trigger	120
546.83984375	0	279983	trigger	54
547.83984375	0	280495	trigger	26
548.58984375	0	280879	trigger	120
549.791015625	0	281494	trigger	56
550.791015625	0	282006	trigger	36
552.748046875	0	283008	trigger	121
554.0078125	0	283653	trigger	55
555.0078125	0	284165	trigger	35
555.8671875	0	284605	trigger	120
557.08984375	0	285231	trigger	51
558.08984375	0	285743	trigger	19
559.275390625	0	286350	trigger	120
560.490234375	0	286972	trigger	54
561.490234375	0	287484	trigger	26
562.26953125	0	287883	trigger	120
563.390625	0	288457	trigger	52
564.390625	0	288969	trigger	20
564.8125	0	289185	trigger	120
566.0078125	0	289797	trigger	54
567.0078125	0	290309	trigger	14
567.8828125	0	290757	trigger	120
569.08984375	0	291375	trigger	51
570.08984375	0	291887	trigger	19
570.732421875	0	292216	trigger	120
571.890625	0	292809	trigger	57
572.890625	0	293321	trigger	37
574.31640625	0	294051	trigger	120
575.541015625	0	294678	trigger	54
576.541015625	0	295190	trigger	26
577.75390625	0	295811	trigger	120
578.95703125	0	296427	trigger	53
579.95703125	0	296939	trigger	13
580.666015625	0	297302	trigger	120
581.873046875	0	297920	trigger	54
582.873046875	0	298432	trigger	14
584.21875	0	299121	trigger	120
585.423828125	0	299738	trigger	58
586.423828125	0	300250	trigger	34
587.69140625	0	300899	trigger	120
589.107421875	0	301624	trigger	56
590.107421875	0	302136	trigger	36
590.890625	0	302537	trigger	120
592.107421875	0	303160	trigger	55
593.107421875	0	303672	trigger	27
594.296875	0	304281	trigger	120
595.40625	0	304849	trigger	56
596.40625	0	305361	trigger	36
598.5859375	0	306477	trigger	120
599.97265625	0	307187	trigger	55
600.97265625	0	307699	trigger	35
601.658203125	0	308050	trigger	120
610.65625	0	312657	trigger	51
611.65625	0	313169	trigger	19
612.619140625	0	313662	trigger	120
613.990234375	0	314364	trigger	54
614.990234375	0	314876	trigger	14
616.41015625	0	315603	trigger	120
617.72265625	0	316275	trigger	56
618.72265625	0	316787	trigger	36
619.482421875	0	317176	trigger	120
620.673828125	0	317786	trigger	58
621.673828125	0	318298	trigger	42
622.45703125	0	318699	trigger	120
623.640625	0	319305	trigger	56
624.638671875	0	319816	trigger	36
625.560546875	0	320288	trigger	120
626.7890625	0	320917	trigger	52
627.7890625	0	321429	trigger	12
628.521484375	0	321804	trigger	120
629.673828125	0	322394	trigger	54
630.673828125	0	322906	trigger	26
631.462890625	0	323310	trigger	120
632.806640625	0	323998	trigger	58
633.806640625	0	324510	trigger	42
634.6953125	0	324965	trigger	120
635.873046875	0	325568	trigger	54
636.873046875	0	326080	trigger	14
638.583984375	0	326956	trigger	120
639.755859375	0	327556	trigger	52
640.755859375	0	328068	trigger	20
641.51171875	0	328455	trigger	120
642.70703125	0	329067	trigger	56
643.705078125	0	329578	trigger	36
645.14453125	0	330315	trigger	120
646.373046875	0	330944	trigger	52
647.373046875	0	331456	trigger	20
648.15234375	0	331855	trigger	120
649.373046875	0	332480	trigger	51
650.373046875	0	332992	trigger	19
650.935546875	0	333280	trigger	120
652.15625	0	333905	trigger	57
653.15625	0	334417	trigger	37
654.16796875	0	334935	trigger	120
655.47265625	0	335603	trigger	58
656.47265625	0	336115	trigger	42
657.015625	0	336393	trigger	120
658.138671875	0	336968	trigger	58
659.138671875	0	337480	trigger	34
659.86328125	0	337851	trigger	120
661.123046875	0	338496	trigger	54
662.123046875	0	339008	trigger	14
663.046875	0	339481	trigger	120
664.58984375	0	340271	trigger	56
665.58984375	0	340783	trigger	36
666.646484375	0	341324	trigger	120
667.921875	0	341977	trigger	53
668.921875	0	342489	trigger	17
669.84765625	0	342963	trigger	120
670.98828125	0	343547	trigger	51
671.98828125	0	344059	trigger	11
672.693359375	0	344420	trigger	120
673.90625	0	345041	trigger	56
674.90625	0	345553	trigger	28
675.669921875	0	345944	trigger	120
676.85546875	0	346551	trigger	55
677.85546875	0	347063	trigger	35
678.439453125	0	347362	trigger	120
679.638671875	0	347976	trigger	54
680.638671875	0	348488	trigger	26
681.4453125	0	348901	trigger	120
682.73828125	0	349563	trigger	51
683.73828125	0	350075	trigger	11
684.341796875	0	350384	trigger	120
685.572265625	0	351014	trigger	58
686.572265625	0	351526	trigger	42
687.669921875	0	352088	trigger	120
688.83984375	0	352687	trigger	53
689.83984375	0	353199	trigger	25
691.046875	0	353817	trigger	120
692.271484375	0	354444	trigger	57
693.271484375	0	354956	trigger	33
694.212890625	0	355438	trigger	120
695.48828125	0	356091	trigger	53
696.48828125	0	356603	trigger	21
697.109375	0	356921	trigger	120
698.271484375	0	357516	trigger	56
699.271484375	0	358028	trigger	28
700.61328125	0	358715	trigger	120
701.8046875	0	359325	trigger	55
702.8046875	0	359837	trigger	35
704.197265625	0	360550	trigger	120
705.337890625	0	361134	trigger	55
706.337890625	0	361646	trigger	27
708.052734375	0	362524	trigger	120
709.2890625	0	363157	trigger	56
710.2890625	0	363669	trigger	36
711.427734375	0	364252	trigger	120
712.587890625	0	364846	trigger	57
