onset	duration	sample	type	value
1.17578125	0	603	trigger	111
324.341796875	0	166064	trigger	54
325.341796875	0	166576	trigger	22
326.5546875	0	167197	trigger	121
330.67578125	0	169307	trigger	53
331.67578125	0	169819	trigger	25
332.5234375	0	170253	trigger	121
335.826171875	0	171944	trigger	54
336.826171875	0	172456	trigger	18
337.771484375	0	172940	trigger	120
340.4765625	0	174325	trigger	57
341.4765625	0	174837	trigger	41
343.048828125	0	175642	trigger	121
347.625	0	177985	trigger	52
348.625	0	178497	trigger	20
350.423828125	0	179418	trigger	121
352.609375	0	180537	trigger	58
353.609375	0	181049	trigger	42
355.865234375	0	182204	trigger	120
357.841796875	0	183216	trigger	53
358.841796875	0	183728	trigger	17
360.056640625	0	184350	trigger	120
361.79296875	0	185239	trigger	58
362.79296875	0	185751	trigger	38
363.9765625	0	186357	trigger	121
365.55859375	0	187167	trigger	56
366.55859375	0	187679	trigger	36
367.658203125	0	188242	trigger	121
369.392578125	0	189130	trigger	53
370.392578125	0	189642	trigger	21
371.783203125	0	190354	trigger	120
373.625	0	191297	trigger	54
374.625	0	191809	trigger	18
375.609375	0	192313	trigger	120
377.326171875	0	193192	trigger	54
378.326171875	0	193704	trigger	22
379.3671875	0	194237	trigger	121
381.158203125	0	195154	trigger	51
382.158203125	0	195666	trigger	19
383.3203125	0	196261	trigger	121
385.025390625	0	197134	trigger	58
386.025390625	0	197646	trigger	42
388.185546875	0	198752	trigger	121
389.791015625	0	199574	trigger	52
390.791015625	0	200086	trigger	12
391.943359375	0	200676	trigger	120
393.625	0	201537	trigger	58
394.625	0	202049	trigger	30
395.607421875	0	202552	trigger	120
397.275390625	0	203406	trigger	52
398.275390625	0	203918	trigger	20
400.599609375	0	205108	trigger	121
402.17578125	0	205915	trigger	52
403.17578125	0	206427	trigger	12
404.232421875	0	206968	trigger	120
405.857421875	0	207800	trigger	54
406.857421875	0	208312	trigger	22
407.896484375	0	208844	trigger	121
409.642578125	0	209738	trigger	53
410.642578125	0	210250	trigger	21
411.95703125	0	210923	trigger	120
413.791015625	0	211862	trigger	58
414.791015625	0	212374	trigger	30
416.56640625	0	213283	trigger	120
418.625	0	214337	trigger	55
419.625	0	214849	trigger	35
420.677734375	0	215388	trigger	121
422.57421875	0	216359	trigger	54
423.57421875	0	216871	trigger	14
424.58203125	0	217387	trigger	120
426.107421875	0	218168	trigger	52
427.107421875	0	218680	trigger	12
428.279296875	0	219280	trigger	120
429.908203125	0	220114	trigger	51
430.908203125	0	220626	trigger	19
435.060546875	0	222752	trigger	121
436.69140625	0	223587	trigger	52
437.69140625	0	224099	trigger	12
438.7734375	0	224653	trigger	120
440.357421875	0	225464	trigger	51
441.357421875	0	225976	trigger	19
442.884765625	0	226758	trigger	121
444.423828125	0	227546	trigger	52
445.423828125	0	228058	trigger	20
446.1640625	0	228437	trigger	121
447.857421875	0	229304	trigger	58
448.857421875	0	229816	trigger	38
449.95703125	0	230379	trigger	121
451.541015625	0	231190	trigger	51
452.541015625	0	231702	trigger	19
453.4765625	0	232181	trigger	120
455.05859375	0	232991	trigger	55
456.05859375	0	233503	trigger	27
457.556640625	0	234270	trigger	120
459.20703125	0	235115	trigger	55
460.20703125	0	235627	trigger	27
461.4609375	0	236269	trigger	120
463.025390625	0	237070	trigger	56
464.025390625	0	237582	trigger	36
464.8203125	0	237989	trigger	121
466.5078125	0	238853	trigger	57
467.5078125	0	239365	trigger	33
469.861328125	0	240570	trigger	120
471.32421875	0	241319	trigger	58
472.32421875	0	241831	trigger	42
473.732421875	0	242552	trigger	120
476.94140625	0	244195	trigger	51
477.94140625	0	244707	trigger	11
478.66015625	0	245075	trigger	120
480.474609375	0	246004	trigger	53
481.474609375	0	246516	trigger	25
482.8671875	0	247229	trigger	121
484.5234375	0	248077	trigger	53
485.5234375	0	248589	trigger	13
487.154296875	0	249424	trigger	121
488.95703125	0	250347	trigger	56
489.95703125	0	250859	trigger	36
491.265625	0	251529	trigger	120
493.056640625	0	252446	trigger	51
494.056640625	0	252958	trigger	19
495.955078125	0	253930	trigger	121
498.423828125	0	255194	trigger	52
499.423828125	0	255706	trigger	12
501.314453125	0	256674	trigger	120
503.173828125	0	257626	trigger	51
504.173828125	0	258138	trigger	19
506.09765625	0	259123	trigger	120
507.990234375	0	260092	trigger	57
508.990234375	0	260604	trigger	37
510.625	0	261441	trigger	120
512.58984375	0	262447	trigger	52
513.58984375	0	262959	trigger	20
514.513671875	0	263432	trigger	121
516.140625	0	264265	trigger	57
517.140625	0	264777	trigger	33
518.529296875	0	265488	trigger	120
520.123046875	0	266304	trigger	52
521.123046875	0	266816	trigger	20
522.291015625	0	267414	trigger	121
524.19140625	0	268387	trigger	57
525.19140625	0	268899	trigger	29
527.712890625	0	270190	trigger	120
529.423828125	0	271066	trigger	54
530.423828125	0	271578	trigger	14
531.82421875	0	272295	trigger	120
556.40625	0	284881	trigger	53
557.40625	0	285393	trigger	17
558.814453125	0	286114	trigger	121
560.673828125	0	287066	trigger	54
561.673828125	0	287578	trigger	18
564.271484375	0	288908	trigger	121
565.939453125	0	289762	trigger	53
566.939453125	0	290274	trigger	21
567.693359375	0	290660	trigger	121
569.505859375	0	291588	trigger	54
570.505859375	0	292100	trigger	26
571.630859375	0	292676	trigger	121
573.240234375	0	293500	trigger	52
574.240234375	0	294012	trigger	12
576.57421875	0	295207	trigger	121
578.15625	0	296017	trigger	54
579.15625	0	296529	trigger	18
581.357421875	0	297656	trigger	121
582.990234375	0	298492	trigger	51
583.990234375	0	299004	trigger	11
585.40625	0	299729	trigger	120
