onset	duration	sample	type	value
0.703125	0	361	trigger	254
1.70703125	0	875	trigger	111
385.4453125	0	197349	trigger	53
386.4453125	0	197861	trigger	13
388.08984375	0	198703	trigger	120
390.9609375	0	200173	trigger	52
391.9609375	0	200685	trigger	12
393.240234375	0	201340	trigger	120
395.37890625	0	202435	trigger	58
396.37890625	0	202947	trigger	42
399.49609375	0	204543	trigger	120
401.095703125	0	205362	trigger	57
402.095703125	0	205874	trigger	33
403.16015625	0	206419	trigger	120
404.578125	0	207145	trigger	57
405.578125	0	207657	trigger	37
406.953125	0	208361	trigger	120
408.59375	0	209201	trigger	53
409.59375	0	209713	trigger	13
416.328125	0	213161	trigger	121
417.978515625	0	214006	trigger	58
418.978515625	0	214518	trigger	30
424.904296875	0	217552	trigger	120
426.578125	0	218409	trigger	52
427.578125	0	218921	trigger	20
430.3125	0	220321	trigger	120
431.91015625	0	221139	trigger	54
432.91015625	0	221651	trigger	26
434.439453125	0	222434	trigger	120
436.126953125	0	223298	trigger	57
437.126953125	0	223810	trigger	33
439.126953125	0	224834	trigger	120
440.978515625	0	225782	trigger	57
441.978515625	0	226294	trigger	41
443.26953125	0	226955	trigger	120
444.810546875	0	227744	trigger	54
445.810546875	0	228256	trigger	22
447.25390625	0	228995	trigger	120
448.794921875	0	229784	trigger	56
449.794921875	0	230296	trigger	28
451.509765625	0	231174	trigger	120
453.078125	0	231977	trigger	55
454.078125	0	232489	trigger	35
455.4140625	0	233173	trigger	120
456.89453125	0	233931	trigger	54
457.89453125	0	234443	trigger	26
459.31640625	0	235171	trigger	120
460.810546875	0	235936	trigger	51
461.810546875	0	236448	trigger	19
462.916015625	0	237014	trigger	120
464.328125	0	237737	trigger	52
465.328125	0	238249	trigger	20
466.61328125	0	238907	trigger	120
468.27734375	0	239759	trigger	55
469.27734375	0	240271	trigger	35
470.5	0	240897	trigger	120
471.91015625	0	241619	trigger	52
472.91015625	0	242131	trigger	20
473.95703125	0	242667	trigger	120
475.376953125	0	243394	trigger	57
476.376953125	0	243906	trigger	37
477.380859375	0	244420	trigger	120
478.810546875	0	245152	trigger	58
479.810546875	0	245664	trigger	34
481.28515625	0	246419	trigger	120
482.7265625	0	247157	trigger	54
483.7265625	0	247669	trigger	14
485.509765625	0	248582	trigger	120
486.9765625	0	249333	trigger	57
487.9765625	0	249845	trigger	41
489.123046875	0	250432	trigger	120
490.4765625	0	251125	trigger	55
491.4765625	0	251637	trigger	35
492.564453125	0	252194	trigger	120
494.111328125	0	252986	trigger	53
495.111328125	0	253498	trigger	21
496.595703125	0	254258	trigger	121
498.02734375	0	254991	trigger	55
499.02734375	0	255503	trigger	27
500.435546875	0	256224	trigger	120
501.7109375	0	256877	trigger	55
502.7109375	0	257389	trigger	27
503.69921875	0	257895	trigger	120
505.009765625	0	258566	trigger	54
506.009765625	0	259078	trigger	22
507.154296875	0	259664	trigger	120
508.59375	0	260401	trigger	55
509.59375	0	260913	trigger	35
510.73828125	0	261499	trigger	120
512.109375	0	262201	trigger	53
513.109375	0	262713	trigger	21
515.970703125	0	264178	trigger	121
517.4765625	0	264949	trigger	58
518.4765625	0	265461	trigger	34
519.5390625	0	266005	trigger	120
520.943359375	0	266724	trigger	53
521.943359375	0	267236	trigger	25
523.251953125	0	267906	trigger	120
524.744140625	0	268670	trigger	51
525.744140625	0	269182	trigger	19
526.9140625	0	269781	trigger	120
528.54296875	0	270615	trigger	54
529.54296875	0	271127	trigger	26
530.673828125	0	271706	trigger	120
532.076171875	0	272424	trigger	51
533.076171875	0	272936	trigger	19
534.05078125	0	273435	trigger	120
535.392578125	0	274122	trigger	56
536.392578125	0	274634	trigger	36
538.03515625	0	275475	trigger	120
539.392578125	0	276170	trigger	55
540.392578125	0	276682	trigger	27
541.376953125	0	277186	trigger	120
542.79296875	0	277911	trigger	54
543.79296875	0	278423	trigger	26
546.912109375	0	280020	trigger	120
548.27734375	0	280719	trigger	51
549.27734375	0	281231	trigger	19
550.9765625	0	282101	trigger	120
552.259765625	0	282758	trigger	55
553.259765625	0	283270	trigger	27
554.59375	0	283953	trigger	120
556.642578125	0	285002	trigger	56
557.642578125	0	285514	trigger	36
558.705078125	0	286058	trigger	120
560.04296875	0	286743	trigger	58
561.04296875	0	287255	trigger	38
562.208984375	0	287852	trigger	120
563.54296875	0	288535	trigger	52
564.54296875	0	289047	trigger	20
566.783203125	0	290194	trigger	120
568.259765625	0	290950	trigger	51
569.259765625	0	291462	trigger	11
571.583984375	0	292652	trigger	120
573.392578125	0	293578	trigger	52
574.392578125	0	294090	trigger	12
577.041015625	0	295446	trigger	120
578.892578125	0	296394	trigger	51
579.892578125	0	296906	trigger	19
580.80078125	0	297371	trigger	120
582.17578125	0	298075	trigger	54
583.17578125	0	298587	trigger	22
584.064453125	0	299042	trigger	120
585.34375	0	299697	trigger	55
586.34375	0	300209	trigger	35
588	0	301057	trigger	120
607.7421875	0	311165	trigger	54
608.7421875	0	311677	trigger	14
610.95703125	0	312811	trigger	121
616.04296875	0	315415	trigger	57
617.04296875	0	315927	trigger	37
618.205078125	0	316522	trigger	120
619.79296875	0	317335	trigger	55
620.79296875	0	317847	trigger	27
622.60546875	0	318775	trigger	121
624.04296875	0	319511	trigger	51
625.04296875	0	320023	trigger	19
626.23828125	0	320635	trigger	120
627.658203125	0	321362	trigger	51
628.658203125	0	321874	trigger	11
629.7734375	0	322445	trigger	120
631.109375	0	323129	trigger	57
632.109375	0	323641	trigger	37
633.00390625	0	324099	trigger	120
634.458984375	0	324844	trigger	53
635.458984375	0	325356	trigger	21
639.181640625	0	327262	trigger	121
640.55859375	0	327967	trigger	51
641.55859375	0	328479	trigger	11
642.796875	0	329113	trigger	120
644.17578125	0	329819	trigger	55
645.17578125	0	330331	trigger	27
646.30078125	0	330907	trigger	120
647.67578125	0	331611	trigger	56
648.67578125	0	332123	trigger	28
649.64453125	0	332619	trigger	120
650.9921875	0	333309	trigger	57
651.9921875	0	333821	trigger	41
654.30078125	0	335003	trigger	120
655.69140625	0	335715	trigger	54
656.69140625	0	336227	trigger	22
658.666015625	0	337238	trigger	120
659.9921875	0	337917	trigger	58
660.9921875	0	338429	trigger	30
664.138671875	0	340040	trigger	120
665.576171875	0	340776	trigger	56
666.576171875	0	341288	trigger	36
667.580078125	0	341802	trigger	120
669.0078125	0	342533	trigger	52
670.0078125	0	343045	trigger	20
671.451171875	0	343784	trigger	120
672.708984375	0	344428	trigger	57
673.708984375	0	344940	trigger	29
675.083984375	0	345644	trigger	120
676.55859375	0	346399	trigger	51
677.55859375	0	346911	trigger	19
678.5703125	0	347429	trigger	120
679.875	0	348097	trigger	55
680.875	0	348609	trigger	27
682.154296875	0	349264	trigger	120
683.625	0	350017	trigger	55
684.625	0	350529	trigger	35
686.41015625	0	351443	trigger	120
688.125	0	352321	trigger	57
689.125	0	352833	trigger	41
691.33984375	0	353967	trigger	120
692.82421875	0	354727	trigger	54
693.82421875	0	355239	trigger	22
695.048828125	0	355866	trigger	120
696.392578125	0	356554	trigger	53
697.392578125	0	357066	trigger	21
698.41015625	0	357587	trigger	120
699.708984375	0	358252	trigger	54
700.708984375	0	358764	trigger	22
701.76953125	0	359307	trigger	120
703.158203125	0	360018	trigger	57
704.158203125	0	360530	trigger	37
705.177734375	0	361052	trigger	120
706.55859375	0	361759	trigger	53
707.55859375	0	362271	trigger	13
709.8984375	0	363469	trigger	120
711.208984375	0	364140	trigger	57
712.208984375	0	364652	trigger	33
713.3203125	0	365221	trigger	121
715.607421875	0	366392	trigger	54
716.607421875	0	366904	trigger	22
717.78515625	0	367507	trigger	120
719.607421875	0	368440	trigger	52
720.607421875	0	368952	trigger	20
722.009765625	0	369670	trigger	120
723.390625	0	370377	trigger	56
724.390625	0	370889	trigger	36
726.80859375	0	372127	trigger	120
728.224609375	0	372852	trigger	57
729.224609375	0	373364	trigger	33
730.45703125	0	373995	trigger	120
731.875	0	374721	trigger	58
732.875	0	375233	trigger	34
734.0234375	0	375821	trigger	120
735.423828125	0	376538	trigger	56
736.423828125	0	377050	trigger	36
737.705078125	0	377706	trigger	120
739.07421875	0	378407	trigger	53
740.07421875	0	378919	trigger	17
743.080078125	0	380458	trigger	120
744.45703125	0	381163	trigger	53
745.45703125	0	381675	trigger	13
746.568359375	0	382244	trigger	120
747.95703125	0	382955	trigger	58
748.95703125	0	383467	trigger	30
751.271484375	0	384652	trigger	120
752.724609375	0	385396	trigger	58
753.724609375	0	385908	trigger	38
754.87109375	0	386495	trigger	120
756.908203125	0	387538	trigger	58
757.908203125	0	388050	trigger	38
758.982421875	0	388600	trigger	120
760.240234375	0	389244	trigger	58
761.240234375	0	389756	trigger	38
762.279296875	0	390288	trigger	120
763.69140625	0	391011	trigger	53
764.69140625	0	391523	trigger	25
766.150390625	0	392270	trigger	120
767.45703125	0	392939	trigger	57
768.45703125	0	393451	trigger	29
769.86328125	0	394171	trigger	120
771.291015625	0	394902	trigger	58
772.291015625	0	395414	trigger	34
773.333984375	0	395948	trigger	120
774.740234375	0	396668	trigger	52
775.740234375	0	397180	trigger	20
777.94140625	0	398307	trigger	121
779.357421875	0	399032	trigger	53
780.357421875	0	399544	trigger	17
