onset	duration	sample	type	value
0.609375	0	313	trigger	254
1.626953125	0	834	trigger	111
381.701171875	0	195432	trigger	55
382.701171875	0	195944	trigger	27
383.625	0	196417	trigger	120
385.16796875	0	197207	trigger	58
386.16796875	0	197719	trigger	38
387.224609375	0	198260	trigger	121
388.701171875	0	199016	trigger	53
389.701171875	0	199528	trigger	13
390.568359375	0	199972	trigger	120
392.001953125	0	200706	trigger	58
393	0	201217	trigger	34
393.720703125	0	201586	trigger	120
395.234375	0	202361	trigger	52
396.234375	0	202873	trigger	20
397.240234375	0	203388	trigger	120
398.583984375	0	204076	trigger	51
399.583984375	0	204588	trigger	19
400.583984375	0	205100	trigger	120
401.93359375	0	205791	trigger	51
402.93359375	0	206303	trigger	11
403.671875	0	206681	trigger	120
405.03515625	0	207379	trigger	51
406.03515625	0	207891	trigger	11
406.83984375	0	208303	trigger	120
408.201171875	0	209000	trigger	52
409.201171875	0	209512	trigger	20
409.880859375	0	209860	trigger	120
411.201171875	0	210536	trigger	53
412.201171875	0	211048	trigger	21
415.2734375	0	212621	trigger	120
416.68359375	0	213343	trigger	55
417.68359375	0	213855	trigger	35
418.6953125	0	214373	trigger	121
420.3515625	0	215221	trigger	58
421.3515625	0	215733	trigger	42
422.18359375	0	216159	trigger	120
423.634765625	0	216902	trigger	51
424.634765625	0	217414	trigger	11
425.84765625	0	218035	trigger	120
427.25	0	218753	trigger	56
428.25	0	219265	trigger	36
430.27734375	0	220303	trigger	120
431.68359375	0	221023	trigger	51
432.68359375	0	221535	trigger	19
433.783203125	0	222098	trigger	120
435.1171875	0	222781	trigger	55
436.1171875	0	223293	trigger	35
437.22265625	0	223859	trigger	120
438.583984375	0	224556	trigger	51
439.583984375	0	225068	trigger	19
440.50390625	0	225539	trigger	120
442	0	226305	trigger	56
443	0	226817	trigger	36
443.814453125	0	227234	trigger	120
445.30078125	0	227995	trigger	54
446.30078125	0	228507	trigger	18
447.576171875	0	229160	trigger	120
449.05078125	0	229915	trigger	56
450.05078125	0	230427	trigger	28
451.111328125	0	230970	trigger	120
452.533203125	0	231698	trigger	57
453.533203125	0	232210	trigger	37
456.55078125	0	233755	trigger	120
457.8671875	0	234429	trigger	58
458.8671875	0	234941	trigger	30
459.78125	0	235409	trigger	120
461.166015625	0	236118	trigger	56
462.166015625	0	236630	trigger	28
463.830078125	0	237482	trigger	120
465.31640625	0	238243	trigger	52
466.31640625	0	238755	trigger	12
467.63671875	0	239431	trigger	120
469.099609375	0	240180	trigger	56
470.099609375	0	240692	trigger	28
471.140625	0	241225	trigger	120
472.583984375	0	241964	trigger	56
473.583984375	0	242476	trigger	28
474.8046875	0	243101	trigger	120
476.30078125	0	243867	trigger	56
477.30078125	0	244379	trigger	36
478.005859375	0	244740	trigger	120
479.3828125	0	245445	trigger	54
480.3828125	0	245957	trigger	26
481.30078125	0	246427	trigger	120
482.599609375	0	247092	trigger	54
483.599609375	0	247604	trigger	14
484.404296875	0	248016	trigger	121
485.716796875	0	248688	trigger	57
486.716796875	0	249200	trigger	29
487.75	0	249729	trigger	120
489.033203125	0	250386	trigger	58
490.033203125	0	250898	trigger	38
491.572265625	0	251686	trigger	120
492.8671875	0	252349	trigger	51
493.8671875	0	252861	trigger	19
494.62890625	0	253251	trigger	120
495.80078125	0	253851	trigger	53
496.80078125	0	254363	trigger	17
497.65234375	0	254799	trigger	121
499.30078125	0	255643	trigger	55
500.30078125	0	256155	trigger	35
501.908203125	0	256978	trigger	121
503.43359375	0	257759	trigger	56
504.43359375	0	258271	trigger	28
505.634765625	0	258886	trigger	120
507.083984375	0	259628	trigger	54
508.083984375	0	260140	trigger	14
509.63671875	0	260935	trigger	120
511	0	261633	trigger	57
512	0	262145	trigger	37
513.123046875	0	262720	trigger	120
514.466796875	0	263408	trigger	55
515.466796875	0	263920	trigger	35
516.177734375	0	264284	trigger	120
517.515625	0	264969	trigger	52
518.515625	0	265481	trigger	12
519.4921875	0	265981	trigger	120
520.81640625	0	266659	trigger	54
521.81640625	0	267171	trigger	18
523.01171875	0	267783	trigger	120
524.43359375	0	268511	trigger	54
525.43359375	0	269023	trigger	26
526.43359375	0	269535	trigger	120
527.8828125	0	270277	trigger	58
528.8828125	0	270789	trigger	34
529.80859375	0	271263	trigger	120
531.25	0	272001	trigger	51
532.25	0	272513	trigger	11
533.42578125	0	273115	trigger	120
534.83203125	0	273835	trigger	56
535.83203125	0	274347	trigger	36
536.833984375	0	274860	trigger	120
538.216796875	0	275568	trigger	53
539.216796875	0	276080	trigger	17
540.14453125	0	276555	trigger	120
541.599609375	0	277300	trigger	56
542.599609375	0	277812	trigger	28
543.69921875	0	278375	trigger	120
545.033203125	0	279058	trigger	58
546.033203125	0	279570	trigger	38
547.474609375	0	280308	trigger	120
548.849609375	0	281012	trigger	54
549.849609375	0	281524	trigger	18
552.2109375	0	282733	trigger	120
571.298828125	0	292506	trigger	58
572.298828125	0	293018	trigger	30
573.759765625	0	293766	trigger	120
575.44921875	0	294631	trigger	55
576.44921875	0	295143	trigger	35
577.34375	0	295601	trigger	120
578.681640625	0	296286	trigger	52
579.681640625	0	296798	trigger	12
581.87109375	0	297919	trigger	120
583.3828125	0	298693	trigger	52
584.3828125	0	299205	trigger	20
586.080078125	0	300074	trigger	121
587.498046875	0	300800	trigger	57
588.498046875	0	301312	trigger	33
590.478515625	0	302326	trigger	120
591.849609375	0	303028	trigger	52
592.849609375	0	303540	trigger	20
593.7265625	0	303989	trigger	120
595.08203125	0	304683	trigger	55
596.08203125	0	305195	trigger	27
596.927734375	0	305628	trigger	120
598.298828125	0	306330	trigger	57
599.298828125	0	306842	trigger	37
600.22265625	0	307315	trigger	120
601.58203125	0	308011	trigger	52
602.58203125	0	308523	trigger	20
603.439453125	0	308962	trigger	120
604.78125	0	309649	trigger	58
605.78125	0	310161	trigger	38
607.662109375	0	311124	trigger	120
609.03125	0	311825	trigger	56
610.03125	0	312337	trigger	28
611.18359375	0	312927	trigger	120
612.515625	0	313609	trigger	56
613.515625	0	314121	trigger	28
614.654296875	0	314704	trigger	120
615.96484375	0	315375	trigger	54
616.96484375	0	315887	trigger	26
618.189453125	0	316514	trigger	120
619.548828125	0	317210	trigger	55
620.548828125	0	317722	trigger	27
621.455078125	0	318186	trigger	120
622.931640625	0	318942	trigger	53
623.931640625	0	319454	trigger	25
624.734375	0	319865	trigger	120
626.181640625	0	320606	trigger	57
627.181640625	0	321118	trigger	33
627.99609375	0	321535	trigger	120
629.380859375	0	322244	trigger	53
630.380859375	0	322756	trigger	13
631.29296875	0	323223	trigger	120
632.58203125	0	323883	trigger	57
633.58203125	0	324395	trigger	41
634.60546875	0	324919	trigger	120
635.916015625	0	325590	trigger	51
636.9140625	0	326101	trigger	11
637.94921875	0	326631	trigger	120
639.248046875	0	327296	trigger	56
640.248046875	0	327808	trigger	28
641.90234375	0	328655	trigger	120
643.314453125	0	329378	trigger	56
644.314453125	0	329890	trigger	36
645.8203125	0	330661	trigger	120
647.21484375	0	331375	trigger	56
648.21484375	0	331887	trigger	36
649.4375	0	332513	trigger	120
650.84765625	0	333235	trigger	52
651.84765625	0	333747	trigger	12
652.828125	0	334249	trigger	120
654.314453125	0	335010	trigger	55
655.314453125	0	335522	trigger	27
656.236328125	0	335994	trigger	120
657.615234375	0	336700	trigger	56
658.615234375	0	337212	trigger	28
659.67578125	0	337755	trigger	120
661.115234375	0	338492	trigger	57
662.115234375	0	339004	trigger	41
663.8515625	0	339893	trigger	120
665.09765625	0	340531	trigger	56
666.09765625	0	341043	trigger	28
667.068359375	0	341540	trigger	120
668.3984375	0	342221	trigger	55
669.3984375	0	342733	trigger	35
671.2109375	0	343661	trigger	120
672.697265625	0	344422	trigger	57
673.697265625	0	344934	trigger	29
674.5234375	0	345357	trigger	120
675.8984375	0	346061	trigger	58
676.8984375	0	346573	trigger	38
